Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images
2024-07-12 23:16:00,23:16:00,CNR1731666009,Success,CID318459,Mini,Kakadeo,Harjinder Nagar,56.0,70.0,N/A,N/A,No,N/A,206,UPI,37,4.0,3.7,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-16 10:47:00,10:47:00,CNR8859561942,Success,CID506110,Bike,Colonelganj,Ashok Nagar,238.0,110.0,N/A,N/A,No,N/A,340,Cash,25,4.1,4.5,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-27 07:46:00,07:46:00,CNR5104543087,Driver Not Found,CID339660,Mini,Lakhanpur,Tilak Nagar,0.0,0.0,N/A,N/A,N/A,N/A,2401,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-17 07:18:00,07:18:00,CNR1192720596,Canceled by Customer,CID747218,eBike,Phool Bagh,Parade,0.0,0.0,Driver asked to cancel,N/A,N/A,N/A,403,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-30 18:00:00,18:00:00,CNR3395446674,Success,CID828780,Mini,Krishna Nagar,Govind Nagar,70.0,70.0,N/A,N/A,No,N/A,228,UPI,30,5.0,4.7,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-02 16:39:00,16:39:00,CNR3660850619,Canceled by Customer,CID869797,eBike,Kalyanpur,Saket Nagar,0.0,0.0,AC is Not working,N/A,N/A,N/A,182,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-15 03:48:00,03:48:00,CNR8472303011,Success,CID677269,Mini,Saket Nagar,Mall Road,259.0,55.0,N/A,N/A,No,N/A,665,Cash,19,4.8,3.1,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-09 06:01:00,06:01:00,CNR8612604170,Canceled by Customer,CID291435,Prime SUV,Civil Lines,Juhi,0.0,0.0,AC is Not working,N/A,N/A,N/A,700,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-15 16:44:00,16:44:00,CNR6423312464,Success,CID714075,Prime SUV,Govind Nagar,Panki,133.0,95.0,N/A,N/A,No,N/A,274,Cash,21,3.8,4.3,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-30 02:34:00,02:34:00,CNR9098853337,Success,CID320003,Prime Plus,Ashok Nagar,Parade,217.0,105.0,N/A,N/A,No,N/A,2742,Cash,17,4.8,4.6,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-27 11:03:00,11:03:00,CNR8231125697,Success,CID124281,Mini,Swaroop Nagar,Kidwai Nagar,175.0,70.0,N/A,N/A,No,N/A,701,Credit Card,40,4.2,4.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-08 07:44:00,07:44:00,CNR1438089050,Canceled by Customer,CID997264,Mini,Kakadeo,Vijay Nagar,0.0,0.0,AC is Not working,N/A,N/A,N/A,365,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-11 20:42:00,20:42:00,CNR3650331573,Success,CID217093,eBike,Mall Road,Parade,84.0,25.0,N/A,N/A,No,N/A,650,Cash,34,4.9,3.4,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-19 11:47:00,11:47:00,CNR8162381193,Success,CID699881,Prime Plus,Sisamau,Nawabganj,273.0,95.0,N/A,N/A,Yes,Customer Demand,226,Cash,48,3.3,4.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-21 14:34:00,14:34:00,CNR9114091706,Canceled by Driver,CID699043,Auto,Harjinder Nagar,Harjinder Nagar,0.0,0.0,N/A,Customer related issue,N/A,N/A,149,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-18 16:37:00,16:37:00,CNR3920926992,Canceled by Driver,CID692742,Prime SUV,Govind Nagar,Phool Bagh,0.0,0.0,N/A,Customer related issue,N/A,N/A,959,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-11 12:18:00,12:18:00,CNR2184557419,Success,CID905856,Prime Plus,Nawabganj,Swaroop Nagar,56.0,60.0,N/A,N/A,No,N/A,524,Cash,3,4.0,4.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-16 07:26:00,07:26:00,CNR7627587327,Success,CID202975,Bike,Colonelganj,Shastri Nagar,266.0,145.0,N/A,N/A,No,N/A,1431,Cash,49,4.8,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-25 23:47:00,23:47:00,CNR5530145461,Driver Not Found,CID459347,eBike,Parade,Gumti No 5,0.0,0.0,N/A,N/A,N/A,N/A,479,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-14 00:54:00,00:54:00,CNR8070153099,Success,CID376718,Mini,Tilak Nagar,Kalyanpur,70.0,125.0,N/A,N/A,No,N/A,447,Cash,5,3.9,4.4,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-27 10:58:00,10:58:00,CNR9315126232,Driver Not Found,CID722910,Bike,Lakhanpur,Kidwai Nagar,0.0,0.0,N/A,N/A,N/A,N/A,366,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-13 04:42:00,04:42:00,CNR6868195332,Success,CID388109,Prime SUV,Mall Road,Chunniganj,98.0,60.0,N/A,N/A,No,N/A,313,UPI,46,3.7,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-05 06:50:00,06:50:00,CNR2323849972,Success,CID869540,Prime SUV,Ratan Lal Nagar,Phool Bagh,119.0,100.0,N/A,N/A,No,N/A,2001,Cash,22,3.4,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-02 21:56:00,21:56:00,CNR2753808775,Success,CID159145,Prime Sedan,Barra,Saket Nagar,84.0,60.0,N/A,N/A,No,N/A,364,UPI,45,3.9,4.7,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-08 10:51:00,10:51:00,CNR5637617151,Canceled by Driver,CID550655,Prime SUV,Colonelganj,Swaroop Nagar,0.0,0.0,N/A,Customer related issue,N/A,N/A,448,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-10 02:37:00,02:37:00,CNR1437010381,Success,CID183232,Mini,Civil Lines,Kidwai Nagar,175.0,75.0,N/A,N/A,No,N/A,906,UPI,17,3.4,4.2,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-25 19:08:00,19:08:00,CNR3772894831,Success,CID729499,Prime Plus,Juhi,Kakadeo,252.0,85.0,N/A,N/A,No,N/A,458,Cash,10,3.1,4.8,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-25 14:01:00,14:01:00,CNR5041860501,Canceled by Driver,CID494700,Auto,Govind Nagar,Phool Bagh,0.0,0.0,N/A,Customer related issue,N/A,N/A,115,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-10 05:05:00,05:05:00,CNR3884007076,Success,CID312245,Prime SUV,Govind Nagar,Parade,126.0,55.0,N/A,N/A,No,N/A,442,Cash,47,3.4,4.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-16 17:49:00,17:49:00,CNR2590472548,Success,CID980565,Prime Sedan,Panki,Parade,140.0,70.0,N/A,N/A,No,N/A,645,UPI,42,3.5,4.2,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-10 06:15:00,06:15:00,CNR3531690308,Success,CID329252,Prime Plus,Chunniganj,Tilak Nagar,294.0,125.0,N/A,N/A,No,N/A,437,Cash,49,4.8,3.1,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-06 20:03:00,20:03:00,CNR7014507393,Success,CID400125,Auto,Kalyanpur,Birhana Road,273.0,105.0,N/A,N/A,No,N/A,276,Cash,12,4.2,3.8,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-19 22:47:00,22:47:00,CNR3516328325,Canceled by Driver,CID127445,eBike,Barra,Ashok Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,357,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-21 00:39:00,00:39:00,CNR2105549653,Success,CID831696,Prime Sedan,Kidwai Nagar,Kalyanpur,42.0,40.0,N/A,N/A,No,N/A,1487,UPI,14,3.4,3.9,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-23 19:08:00,19:08:00,CNR6582952459,Success,CID860099,Prime SUV,Gumti No 5,Kalyanpur,252.0,65.0,N/A,N/A,No,N/A,465,Cash,47,5.0,3.8,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-10 19:14:00,19:14:00,CNR7166497038,Canceled by Driver,CID302246,Prime SUV,Swaroop Nagar,Ratan Lal Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,238,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-20 17:29:00,17:29:00,CNR4964834346,Success,CID722803,eBike,Swaroop Nagar,Chunniganj,35.0,30.0,N/A,N/A,No,N/A,388,Cash,31,3.1,4.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-28 03:44:00,03:44:00,CNR6450868965,Success,CID264199,Bike,Sisamau,Juhi,98.0,50.0,N/A,N/A,No,N/A,558,UPI,31,3.9,3.9,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-28 18:36:00,18:36:00,CNR8615495028,Success,CID609316,Auto,Kidwai Nagar,Birhana Road,98.0,140.0,N/A,N/A,Yes,Vehicle Breakdown,387,Cash,4,4.6,4.6,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-30 05:51:00,05:51:00,CNR8159343352,Success,CID213829,Prime SUV,Naubasta,Colonelganj,161.0,35.0,N/A,N/A,No,N/A,455,Cash,9,4.0,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-14 03:30:00,03:30:00,CNR5733407607,Success,CID839230,Prime Plus,Chunniganj,Colonelganj,98.0,85.0,N/A,N/A,No,N/A,2876,Cash,34,3.8,3.1,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-11 10:37:00,10:37:00,CNR3998721194,Success,CID386045,Mini,Phool Bagh,Civil Lines,266.0,50.0,N/A,N/A,No,N/A,836,Cash,26,4.3,3.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-09 02:43:00,02:43:00,CNR5476321319,Success,CID304268,Bike,Shastri Nagar,Rail Bazaar,224.0,85.0,N/A,N/A,No,N/A,380,Cash,44,4.1,3.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-28 13:58:00,13:58:00,CNR4153797412,Canceled by Customer,CID572073,Prime SUV,Juhi,Nawabganj,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,655,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-24 14:56:00,14:56:00,CNR8841024197,Success,CID719382,Auto,Kidwai Nagar,Panki,77.0,70.0,N/A,N/A,No,N/A,322,Cash,13,3.8,4.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-28 10:57:00,10:57:00,CNR5926133261,Canceled by Customer,CID463946,Auto,Phool Bagh,Ratan Lal Nagar,0.0,0.0,Change of plans,N/A,N/A,N/A,380,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-13 10:28:00,10:28:00,CNR4722269155,Driver Not Found,CID945197,Auto,Kalyanpur,Chunniganj,0.0,0.0,N/A,N/A,N/A,N/A,1596,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-18 13:49:00,13:49:00,CNR6138847019,Driver Not Found,CID980897,Prime SUV,Panki,Sisamau,0.0,0.0,N/A,N/A,N/A,N/A,2507,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-19 00:06:00,00:06:00,CNR8805137321,Success,CID603617,Bike,Colonelganj,Parade,203.0,75.0,N/A,N/A,No,N/A,1561,Cash,5,4.2,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-02 00:51:00,00:51:00,CNR3176708358,Success,CID406045,Prime Plus,Nawabganj,Kidwai Nagar,252.0,90.0,N/A,N/A,No,N/A,344,Cash,21,4.6,4.1,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-26 02:38:00,02:38:00,CNR3420469643,Success,CID827811,Prime Sedan,Harjinder Nagar,Harjinder Nagar,217.0,125.0,N/A,N/A,No,N/A,358,Cash,2,4.7,4.6,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-02 09:49:00,09:49:00,CNR7585274876,Success,CID853897,Prime SUV,Shastri Nagar,Rail Bazaar,91.0,110.0,N/A,N/A,No,N/A,117,Cash,34,3.5,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-16 01:15:00,01:15:00,CNR4568799730,Success,CID332154,Prime Sedan,Kalyanpur,Shastri Nagar,84.0,30.0,N/A,N/A,No,N/A,270,Cash,39,4.7,4.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-10 13:20:00,13:20:00,CNR3053764181,Success,CID333639,Prime Sedan,Krishna Nagar,Govind Nagar,287.0,105.0,N/A,N/A,No,N/A,856,Cash,30,3.4,3.8,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-04 23:04:00,23:04:00,CNR3110296688,Success,CID847074,Prime SUV,Ashok Nagar,Lakhanpur,252.0,85.0,N/A,N/A,No,N/A,366,Credit Card,12,4.0,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-22 15:56:00,15:56:00,CNR9909716202,Success,CID993848,Auto,Chunniganj,Birhana Road,196.0,75.0,N/A,N/A,No,N/A,128,Cash,7,3.4,4.3,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-10 04:02:00,04:02:00,CNR6308056061,Success,CID606404,Prime SUV,Harjinder Nagar,Shastri Nagar,77.0,100.0,N/A,N/A,No,N/A,852,Cash,17,4.7,4.6,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-23 17:57:00,17:57:00,CNR5929260418,Success,CID542720,eBike,Colonelganj,Kidwai Nagar,42.0,70.0,N/A,N/A,No,N/A,368,Cash,16,3.8,4.8,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-03 08:50:00,08:50:00,CNR7134487113,Canceled by Driver,CID714744,eBike,Harjinder Nagar,Civil Lines,0.0,0.0,N/A,More than permitted people in there,N/A,N/A,412,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-15 08:46:00,08:46:00,CNR9964834495,Success,CID926421,Prime Plus,Sisamau,Kalyanpur,35.0,145.0,N/A,N/A,No,N/A,235,UPI,24,4.5,3.5,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-07 17:00:00,17:00:00,CNR9144799055,Canceled by Driver,CID924056,Mini,Nawabganj,Panki,0.0,0.0,N/A,Customer related issue,N/A,N/A,242,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-13 04:03:00,04:03:00,CNR8401083339,Success,CID741463,Prime Plus,Panki,Arya Nagar,168.0,140.0,N/A,N/A,No,N/A,477,Cash,18,3.6,3.7,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-17 14:16:00,14:16:00,CNR5025224157,Success,CID187108,Bike,Govind Nagar,Phool Bagh,301.0,65.0,N/A,N/A,No,N/A,2552,Cash,33,3.0,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-19 18:16:00,18:16:00,CNR7605139368,Canceled by Driver,CID502942,Prime SUV,Civil Lines,Mall Road,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,399,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-16 20:55:00,20:55:00,CNR4969846124,Success,CID584150,Prime Plus,Kakadeo,Ashok Nagar,196.0,105.0,N/A,N/A,No,N/A,224,Debit Card,23,3.7,4.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-07 19:18:00,19:18:00,CNR4908955882,Success,CID312411,Prime Plus,Civil Lines,Chunniganj,133.0,135.0,N/A,N/A,No,N/A,457,UPI,23,3.8,3.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-07 19:56:00,19:56:00,CNR1598914487,Success,CID379512,eBike,Rail Bazaar,Ratan Lal Nagar,98.0,70.0,N/A,N/A,No,N/A,442,Cash,7,4.9,4.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-03 15:14:00,15:14:00,CNR5564628935,Success,CID258657,Prime Plus,Tilak Nagar,Nawabganj,308.0,130.0,N/A,N/A,No,N/A,206,Cash,46,4.4,3.9,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-25 07:06:00,07:06:00,CNR4601275692,Canceled by Driver,CID615610,Prime Plus,Chunniganj,Juhi,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,146,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-10 16:23:00,16:23:00,CNR1085914284,Success,CID654147,Bike,Nawabganj,Lakhanpur,161.0,70.0,N/A,N/A,No,N/A,2494,Cash,45,3.3,4.3,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-08 10:21:00,10:21:00,CNR6984510305,Canceled by Driver,CID739124,Auto,Saket Nagar,Panki,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,291,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-12 15:06:00,15:06:00,CNR7418644314,Canceled by Customer,CID898308,Mini,Civil Lines,Shastri Nagar,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,262,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-10 00:28:00,00:28:00,CNR5842384636,Canceled by Driver,CID720154,Prime SUV,Civil Lines,Ratan Lal Nagar,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,729,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-30 06:35:00,06:35:00,CNR8128315968,Canceled by Driver,CID604082,Mini,Panki,Sisamau,0.0,0.0,N/A,Customer related issue,N/A,N/A,1680,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-17 02:06:00,02:06:00,CNR4339562104,Success,CID976625,eBike,Vijay Nagar,Naubasta,140.0,45.0,N/A,N/A,No,N/A,634,Cash,21,3.9,3.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-21 13:01:00,13:01:00,CNR5568332966,Success,CID912993,Prime SUV,Saket Nagar,Arya Nagar,210.0,115.0,N/A,N/A,No,N/A,628,UPI,40,3.0,3.5,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-06 04:44:00,04:44:00,CNR5125983994,Success,CID440895,Prime Plus,Nawabganj,Chunniganj,238.0,145.0,N/A,N/A,No,N/A,947,UPI,42,3.2,3.6,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-04 21:25:00,21:25:00,CNR9151211206,Success,CID647939,Bike,Arya Nagar,Rail Bazaar,238.0,45.0,N/A,N/A,No,N/A,357,UPI,45,4.4,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-23 12:59:00,12:59:00,CNR8004985711,Success,CID467068,Auto,Mall Road,Harjinder Nagar,287.0,110.0,N/A,N/A,No,N/A,695,UPI,13,3.2,3.5,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-27 02:13:00,02:13:00,CNR8553618921,Success,CID922637,Auto,Rail Bazaar,Chunniganj,133.0,145.0,N/A,N/A,No,N/A,758,UPI,14,5.0,3.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-18 01:15:00,01:15:00,CNR2564639381,Canceled by Driver,CID916466,Auto,Naubasta,Birhana Road,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,495,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-21 08:19:00,08:19:00,CNR2707263870,Success,CID397922,Auto,Harjinder Nagar,Barra,189.0,100.0,N/A,N/A,No,N/A,1088,Cash,14,4.3,3.6,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-06 06:27:00,06:27:00,CNR9108538059,Success,CID213409,Auto,Tilak Nagar,Lakhanpur,112.0,145.0,N/A,N/A,No,N/A,599,Cash,2,4.9,4.7,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-06 05:52:00,05:52:00,CNR4351745053,Success,CID542756,Mini,Vijay Nagar,Panki,266.0,55.0,N/A,N/A,No,N/A,171,UPI,17,4.0,4.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-18 08:44:00,08:44:00,CNR6684510548,Canceled by Customer,CID532013,Auto,Juhi,Kalyanpur,0.0,0.0,Change of plans,N/A,N/A,N/A,2665,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-25 10:27:00,10:27:00,CNR1297022984,Success,CID100941,eBike,Kalyanpur,Tilak Nagar,273.0,30.0,N/A,N/A,No,N/A,435,Cash,25,3.7,3.8,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-03 13:25:00,13:25:00,CNR3993873975,Canceled by Customer,CID901647,Bike,Barra,Tilak Nagar,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,141,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-22 00:59:00,00:59:00,CNR1640613984,Driver Not Found,CID759334,Prime Sedan,Swaroop Nagar,Krishna Nagar,0.0,0.0,N/A,N/A,N/A,N/A,1105,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-06 01:18:00,01:18:00,CNR7486448495,Success,CID931462,Auto,Lakhanpur,Gumti No 5,63.0,65.0,N/A,N/A,No,N/A,296,UPI,5,4.0,4.3,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
2024-07-15 10:09:00,10:09:00,CNR3837349406,Canceled by Driver,CID368746,eBike,Mall Road,Shastri Nagar,0.0,0.0,N/A,Customer was coughing/sick,N/A,N/A,203,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-11 10:43:00,10:43:00,CNR1445991992,Success,CID669472,Prime Sedan,Kidwai Nagar,Kakadeo,91.0,90.0,N/A,N/A,Yes,Customer Demand,200,UPI,6,3.3,3.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-10 13:48:00,13:48:00,CNR5715901195,Success,CID220478,eBike,Naubasta,Vijay Nagar,42.0,125.0,N/A,N/A,No,N/A,987,Debit Card,49,4.4,5.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-10 19:46:00,19:46:00,CNR9751057918,Success,CID465149,Prime Sedan,Rail Bazaar,Swaroop Nagar,189.0,105.0,N/A,N/A,No,N/A,168,UPI,10,4.1,4.3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-22 23:59:00,23:59:00,CNR5974660678,Canceled by Customer,CID186446,eBike,Colonelganj,Phool Bagh,0.0,0.0,Wrong Address,N/A,N/A,N/A,255,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-12 15:12:00,15:12:00,CNR2211225251,Driver Not Found,CID819226,Prime Plus,Ashok Nagar,Kalyanpur,0.0,0.0,N/A,N/A,N/A,N/A,2608,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-19 09:04:00,09:04:00,CNR5638389133,Canceled by Customer,CID517936,eBike,Shastri Nagar,Panki,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,701,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-11 14:07:00,14:07:00,CNR7217393426,Success,CID235796,eBike,Chunniganj,Ashok Nagar,301.0,100.0,N/A,N/A,No,N/A,147,UPI,28,3.9,3.9,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-26 03:40:00,03:40:00,CNR8245062189,Canceled by Customer,CID664249,Bike,Saket Nagar,Sisamau,0.0,0.0,Driver is not moving towards pickup location,N/A,N/A,N/A,704,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-17 13:42:00,13:42:00,CNR4622416867,Driver Not Found,CID642781,Prime SUV,Sisamau,Vijay Nagar,0.0,0.0,N/A,N/A,N/A,N/A,341,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-14 05:17:00,05:17:00,CNR1601802486,Canceled by Customer,CID377851,eBike,Lakhanpur,Mall Road,0.0,0.0,Change of plans,N/A,N/A,N/A,153,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-15 15:27:00,15:27:00,CNR5769057612,Success,CID127473,Mini,Shastri Nagar,Panki,294.0,145.0,N/A,N/A,No,N/A,222,UPI,26,3.8,4.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
2024-07-03 10:58:00,10:58:00,CNR1603458603,Success,CID152126,Bike,Panki,Lakhanpur,294.0,40.0,N/A,N/A,No,N/A,465,Cash,12,3.8,3.1,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
2024-07-26 07:17:00,07:17:00,CNR5010422778,Canceled by Driver,CID294079,Prime Plus,Lakhanpur,Nawabganj,0.0,0.0,N/A,Personal & Car related issue,N/A,N/A,942,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
2024-07-13 11:22:00,11:22:00,CNR1534225402,Success,CID854996,eBike,Shastri Nagar,Lakhanpur,126.0,35.0,N/A,N/A,No,N/A,957,UPI,41,4.0,4.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
2024-07-08 00:57:00,00:57:00,CNR5232957159,Canceled by Driver,CID469106,Prime SUV,Arya Nagar,Kalyanpur,0.0,0.0,N/A,More than permitted people in there,N/A,N/A,1800,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
2024-07-04 19:32:00,19:32:00,CNR6182876627,Driver Not Found,CID597373,Prime Sedan,Ratan Lal Nagar,Rail Bazaar,0.0,0.0,N/A,N/A,N/A,N/A,360,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-16 14:44:00,14:44:00,CNR6087397814,Success,CID364002,Prime Sedan,Gumti No 5,Govind Nagar,280.0,100.0,N/A,N/A,Yes,Customer Demand,125,Cash,1,3.6,4.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
2024-07-13 20:02:00,20:02:00,CNR4524427262,Canceled by Driver,CID480628,eBike,Rail Bazaar,Panki,0.0,0.0,N/A,Customer was coughing/sick,N/A,N/A,221,N/A,0,0.0,0.0,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
